id_tweet,user,followers,friends
1198408602257678338,33953025,576,600
1198408528798584837,614711683,2816,2720
1198408434561011712,495179836,570,224
1198408412251541504,59227932,4340,3826
1198408269884198913,497223770,1396,851
1198408228943671296,2271105547,407,168
1198404032714420225,1189155151195639813,2,49
1198405419007393793,200932063,3467,4853
1198413004536209408,207344506,220,744
1198412991244443654,1012432460829876225,36,211
1198412973586472960,779819078076727296,1353,1759
1198412695185305600,271477452,161,513
1198412404343877633,1189287036009758720,1118,1250
1198412308365684740,1181730652431032321,107,157
1198412817587691520,50389432,350,1095
1198413252746776576,1198250034170605568,1,123
1198413188947234816,852097388,233,413
1198413141664776197,497214020,2581,382
1198413107904876544,636641934,244,114
1198413103429554179,883661483464421376,92,296
1198413073050218496,3578078841,21,366
1198413069430513664,122530299,4255,2891
1198413039176949760,3495158775,555,855
1198413013595951104,155008092,158,497
1198412981022941185,4112755511,362,207
1198412939042131968,254577240,559,186
1198412926253711368,800915096,107,127
1198412920499179522,765232313374474240,374,134
1198412917571510272,4833604973,4433,163
1198412903952584705,798736294151094272,3,28
1198412899401846784,922253749,125,323
1198412884679770114,65807776,2355,921
1198412866904346624,1225354242,136,296
1198412859950190594,300603551,413,1460
1198412847539204096,340966372,87,254
1198412826970341377,280236510,174,337
1198412824248225792,97488649,1079,423
1198412814861381632,1188122847954292739,2965,2883
1198412802865745922,529484908,91,1194
1198412785106980865,3328295074,52,251
1198412783555137538,83425676,82,379
1198412743822499840,413421168,919,710
1198412691192393733,232397867,87,388
1198412678844301312,70531242,235,311
1198412675484725248,4019575205,187,291
1198412638948118529,193938944,751,414
1198412625861861376,157226528,2138,1692
1198412604668022784,1197849928015515648,5,34
1198412603795611650,16422217,1227,937
1198412522723926017,2302398394,76,162
1198414159353958400,52494611,213,301
1198416361933946880,719326201765064704,236,590
1198420693760794625,88336192,1201,813
1198420687549091843,805633380603883520,178,347
1198420659614998528,2326102760,146,97
1198420658256044032,260921766,547,1854
1198420635753598981,146324894,563,424
1198420622008881153,241334280,336,1932
1198420574135037953,2924240807,92,545
1198420352159944704,380121106,209,131
1198420342735290368,1179433084732739585,1,11
1198420335189774336,1186754798781161478,9,113
1198420323592527879,191925842,95,126
1198420301467525121,559757222,148,329
1198420267535622146,262727921,789,2093
1198420260283662338,296562653,176,222
1198420175336415233,1055269841437908992,144,105
1198420168940101632,720936563270631424,28,117
1198420151395389440,180621001,101,416
1198420093706874883,244150638,472,321
1198420004301164544,2661414426,334,4477
1198419976404819969,1099812934572748804,49,213
1198419904719982593,1123692324956069897,989,374
1198419893860917248,243641792,467,2714
1198419844166803456,307661948,464,427
1198419828039651328,99796720,57,256
1198419794011316230,723505016041050112,128,17
1198419776994979843,347831259,2354,955
1198419741636993024,2308703376,924,892
1198419691108216832,960348984945541121,72,180
1198419649337184256,1016042072871243776,19,135
1198419593590661121,1957307376,154,788
1198419530126630912,221389408,261,403
1198419431665393666,1018086787,243,355
1198419420168773632,930351559,307,1054
1198419352174940167,1105906295385870341,29,86
1198419349813563392,1068015695743647744,150,202
1198419303424499712,193117279,254,313
1198419280666255361,549853020,83,530
1198419242535796736,90497171,270,277
1198419221581062144,194704248,33,325
1198423859386552321,357489748,88,180
1198423144408715264,1051132004,278,211
1198422534355587072,69496856,278,951
1198421653912510464,1975456848,757,344
1198418963677556736,1409068826,272662,1145
1198418632163971072,122814849,831,1678
1198417179726798848,220768307,1484,924
1198419925406289920,1888867291,9,35
1198424489593319424,2159807941,1258,1653
1198424468663738368,63731412,1141,3463
1198424120406544384,357489748,88,180
1198423710132293632,1198377699233931265,1027,936
1198423596181393408,226316293,4,15
1198428303167762433,146223075,1756,1727
1198428233798168577,145071414,306,377
1198428209349574656,917459449916416001,66,215
1198428189699248130,453198496,128,200
1198428146372087810,143965954,337,412
1198428134724554754,92847918,419,1027
1198428092039155712,1686710611,26,320
1198428080240504833,56711564,60,402
1198428057637392384,171496664,241,444
1198428001240801281,87266285,585975,1722
1198428000062234624,1193171994658983936,401,1171
1198427947088187395,2912876794,239,1165
1198427925051252736,401591586,1618,43
1198427828494196737,857008044,438,537
1198427824983617537,14768799,6513,1960
1198427820323721216,427565439,246,548
1198427756515799046,1052016431422984192,94,220
1198427752506023936,2800601174,312,423
1198427732687888385,97277112,178,467
1198427693651517440,310699929,1561,1659
1198427682079465473,114631776,8,267
1198427640266403841,164969574,1635,2217
1198427637561090048,275178251,1136,748
1198427636424478722,68027704,6141,4389
1198427597702651905,1011051993538932737,23,682
1198427582414372866,755049594136952832,4082,4131
1198427581957201921,160992828,766,1322
1198427537879322625,283540671,68,184
1198427534834176002,870257268,139,81
1198427520389058560,1015327730634838016,490,730
1198427507407704070,3307524987,103,404
1198427465892413440,313067417,2966,3281
1198427464940306433,383435520,1471,1655
1198427435454418944,150244504,184,578
1198427404664004614,499224320,409,355
1198427391284170752,1165919173,1741,123
1198427351631237120,2202346130,746,371
1198427346879078401,165117467,139,343
1198427301031170048,188282610,236,925
1198427283448578052,771517953766526976,72,434
1198427258672824322,1197515661733507073,7,29
1198427243443343360,579058307,420,362
1198427220605390848,1167185276671811588,14,178
1198427194286051328,3085135204,347,1250
1198427180381945857,2362107405,25,171
1198427166310117378,394887132,681,271
1198427149226655744,1051691116037320704,19,120
1198427100744732672,313102363,91,326
1198427087490764801,134232952,54,270
1198427084256878592,113715660,333,136
1198427082499526657,626950343,12919,142
1198427051415494656,762682014,417,121
1198427043584774144,413568199,236,544
1198427021900238848,964799642,1715,1609
1198427002333777920,149636260,653,283
1198426978006786048,967076720,496,248
1198426965918785536,2148848266,486,742
1198426925343096832,991456632,104,47
1198426894422695936,331241106,324,449
1198423562593480705,101775114,99,437
1198427732683743232,1190657826001162242,579,593
1198424901381701633,1115441796706967552,2,96
1198431955148320773,997531045456203776,734,1240
1198431880166674432,1069374547802107904,281,334
1198431555468660736,3105790201,107,87
1198431553606574083,1126668386551959552,49,41
1198431421880315910,111046647,307,1549
1198431388325830656,1688719158,342,1157
1198431375042523136,329290047,876,979
1198435880844828673,4833505012,194,399
1198435844371177474,550329409,10,595
1198435832622977024,729160027559366659,204,880
1198435785944502272,142944878,37,122
1198435770652069889,582367915,6111,4836
1198435748560678912,710705772976611328,182,206
1198435730705530880,705054210,88,93
1198435694282235911,215806674,189,228
1198435691090382851,175785624,3239,886
1198435606822563841,69883903,1710,1573
1198435540909076480,715426896281014272,211,229
1198435490808119296,144737883,272,503
1198435474873950211,1181578355809947648,98,136
1198435459736723456,373621106,385,279
1198435450458906624,970112535046344704,373,419
1198435429307039744,89870669,130,196
1198435377251586050,1011260621181120514,41,59
1198435368523247616,999051816628359169,37,117
1198435356548517888,2825200063,171,186
1198435339460861952,990710356061417473,4293,3989
1198435338563268615,763851509306101760,59,113
1198435325699379200,135328584,807,963
1198435283353649152,17069370,525,446
1198435266874265600,583468319,3230,3380
1198435254136115200,1239990355,7041,3584
1198435213539446784,746510825943351296,1337,2536
1198435184493903876,247818403,954,985
1198435177590079493,915691177332101121,18,120
1198435175077687296,1128698189559795713,30,774
1198435160607334401,475475614,818,3887
1198435138251771904,262951570,1608,656
1198435128525103105,954365120955772928,312,437
1198435111856955392,1916013175,62,336
1198435080882049024,591150206,683,978
1198435076264136705,1197986062188060674,6,13
1198435062934581249,1202555372,84,390
1198435048032215040,1399914055,8902,4458
1198435047394680832,1184294434814545920,90,292
1198435006034542594,543011522,8,45
1198434991681744896,1056018314,228,490
1198434984090050560,1428353526,496,198
1198434928872087557,2826287112,3842,4857
1198434908936560640,312218875,436,444
1198434907187490816,880263179183546368,9,121
1198434845145403392,1087069523847667714,1555,1475
1198434820432506881,874851965716627462,130,711
1198434812664729601,970705070533865472,33,185
1198434804489957376,262864162,2223,2392
1198434779986890753,2384483719,273,160
1198434768708349954,54441298,77,267
1198434744524050433,1005824511344889856,563,900
1198434716136943616,760544427794395136,114,1354
1198434709824589825,1024716814700490752,389,314
1198434693454213120,2434143372,829,3376
1198434637481205760,280085216,882,626
1198437786145239040,1132989926532947968,31,76
1198439404127313920,66737723,478,1350
1198439401891749890,1281777744,250,411
1198439073238716416,387865493,134,233
1198438935795568640,2234398500,108,246
1198438703263338497,1091673017808314369,688,1032
1198443176551419904,1558120537,24,93
1198443164966834178,253845177,4139,4216
1198443160277602306,152488765,1436,3892
1198443151037517824,143885693,3479,3407
1198443120582635525,239913249,269,271
1198443110159781888,2719383874,254,347
1198443081621819397,1591160113,199,555
1198443062739030016,974295967662043136,1113,2034
1198443028790349825,356643375,20419,184
1198443020397494277,229124157,410,1219
1198442992677335040,840561161754017792,1270,2654
1198442982237786114,1181620303300050946,3,47
1198442960100249600,556998534,577,431
1198442958896410624,270975043,5002,5166
1198442954840530944,30786770,150,631
1198442953758433281,207248171,815,573
1198442894014763008,3894944421,216,1105
1198442887219941376,2230852540,177,95
1198442834447273984,1190513782994419713,367,96
1198442829288218624,149948879,2674,2695
1198442785277435905,300994261,166,176
1198442739374993408,291984064,220,347
1198442713525444613,4120246275,1335,1976
1198442656453537794,323277120,788,3206
1198442656445214725,279232191,1515,1485
1198442652800311302,238401620,342,310
1198442642209685505,316137068,348,467
1198442623855480832,220199773,7,169
1198442590766534656,472593468,279,758
1198442530779680768,1406461322,67,328
1198442485229531136,86868480,341,373
1198442357085163520,3393905482,133,1460
1198442282539724800,831617377108377601,16346,324
1198442276747386881,294357997,464,353
1198442267381510144,360127549,770,315
1198442265754185729,152098168,739,755
1198442145939689472,74247064,343,403
1198442095016583169,1010562503322071046,1239,1524
1198442082588708865,71454472,2362,764
1198442035986026496,91880157,96,388
1198442025944862720,290297765,954,270
1198442011646464000,813153438607536131,185,99
1198442002003697665,1030095406850629632,429,517
1198441982273687552,1347911780,234,260
1198439503377162240,2218795063,12938,1801
1198447198494765056,1111718682823180290,886,913
1198447136649752576,1184154850210336772,65,106
1198447064117628928,1064647471991803905,194,300
1198446991157714945,779819078076727296,1353,1759
1198446965824139264,148395766,74,166
1198446958974775297,1029547849040752640,11,185
1198446912380309504,1320641071,169,173
1198446862547722240,1466310332,196,136
1198446805698121728,623191899,636,813
1198446791131357189,381289153,77,438
1198446766921846784,241257090,299,466
1198446725675077632,32151686,1368,4289
1198446704405598208,84342167,6635,6660
1198446703529144320,1530874297,196,221
1198446698147782656,542037014,996,420
1198446668842184706,489413074,257,1114
1198446667617513472,1544620843,42,130
1198446646813696000,30172108,166,600
1198446635241619456,46483879,521,2792
1198446622142844928,477589739,1001,1112
1198446466810945536,874217382,19,185
1198446439304708097,803062650745847808,407,382
1198446416584151040,527756106,507,1017
1198446404869509120,1065037302202802176,64,146
1198446316403208192,349336509,1075,400
1198446312573820928,81696727,151,238
1198446276460843009,317353794,374,850
1198446261789179906,1107977430969602052,27,99
1198446222526177280,209326823,275,218
1198446214506782721,860483130,133,694
1198446183057891329,870458548634996737,2,27
1198446128120913920,60732622,879,2947
1198446052019515392,218697102,341,413
1198445991717933056,102426024,106,60
1198445990816231425,241532506,4404,732
1198445943366008832,169255259,397,349
1198445902211567623,717005690,37,254
1198445859354107904,3065161857,1,46
1198445849803722753,66343129,1600,2468
1198445773735813120,869567541483622400,20,306
1198445752009269248,4344228149,20,156
1198450285137604608,113221798,633,212
1198449501691928576,631694385,192,1168
1198447765925351424,837503260105838595,2463,1029
1198445409292685312,1326883640,63,217
1198444436281274370,721794823544520705,1245,576
1198444163978682368,3215413972,266,870
1198443864106901504,552779969,10246,10944
1198450776127000576,267165246,4554,4521
1198450694283546625,141255183,187,408
1198450279575949312,437066752,63,355
1198450275155140608,78292334,352,691
1198450169949425665,302929562,743,4993
1198450090165317634,227182828,3105,3695
1198449987815911424,819621303669977088,2,70
1198450628185513984,3127441683,4,15
1198454456729387008,178083094,126,345
1198454408960450560,1081879121318301697,2708,4989
1198454296905441280,862429771,148,889
1198454248301891585,618447743,3588,3717
1198454049110155269,249876934,1405,942
1198453993980252160,2244047265,37178,35746
1198453963227418624,289065046,288,791
1198453941555679232,425948413,73,442
1198453934563758080,68088777,249,433
1198453885456789505,219476987,157,588
1198453845443170304,127097732,51,61
1198453733463674880,977276396820197376,9740,5093
1198453574352674817,388622859,444,975
1198453434447540225,767421325682049025,19,134
1198453425316487169,1183011630990462978,22,953
1198453124102574082,936206359,42,467
1198453077742931968,1191475531646210048,226,712
1198452982611922944,1110580885362012160,74,101
1198452935979606016,853302266,113,556
1198452892644065282,71164819,201,342
1198452831184936962,250524800,346,593
1198452814743244801,248885758,21,67
1198452726339973120,575059776,602,1118
1198452713119461376,455007372,455,630
1198452629136916481,748022384561688576,474,515
1198452559888998401,896446847270760448,4029,2706
1198452478968238081,2802971326,3736,4984
1198452445023735808,2604893709,437,300
1198452411909726209,351233509,1361,1372
1198452293039001600,2222707169,69,133
1198452194531532800,1066042158250164225,399,1670
1198452173635563520,2738704157,138,694
1198452122066595841,961793617693114370,4509,4535
1198452097387290625,1945833991,139,609
1198452022284038145,231857918,606,323
1198451935554285569,1049736431307030528,32,491
1198451905661407232,1153678015500623872,1,81
1198451877932912640,257085612,1066,1133
1198451757296365569,214298495,5892,3844
1198451704745857025,1393179415,851,1410
1198451640984129536,233745243,127,275
1198451623787466753,1444834801,5037,5328
1198451593844318208,957399726932070401,1109,1053
1198451536994680834,1105992931041820672,8,103
1198451527330877440,1064351684086849536,2979,3286
1198451520280260609,391056548,435,165
1198451446439694336,139909591,143,33
1198451418002276352,56924545,420,782
1198458271478235136,253770125,696,625
1198458037956161536,1082115406956056578,1341,312
1198457484131938304,788434901905313792,2496,2551
1198457186344751104,1858967059,201,462
1198458068457181184,63648503,17806,11480
1198458473236836357,1174891635324280832,24,51
1198458230164377600,1093613917,179,179
1198458008566677504,1165140341516902400,7,58
1198457985451876352,297196560,108,208
1198457952677564418,429517430,340,1242
1198457875481464832,290632714,220,298
1198457846393954304,863306749,134,449
1198457771911454720,1063558254,59,302
1198457684162437120,170923832,476,836
1198457681163542528,248247589,62,596
1198457667603369985,4144540937,2758,4401
1198457530936168449,972998003379326977,12,150
1198457457997164544,1018507042561101824,39,114
1198457283614822400,143227731,525,1041
1198457161602473986,268622792,3768,1025
1198457034125062144,1362478243,908,803
1198456949962133506,3087762711,795,1402
1198456938712961025,2885234988,2361,3150
1198456805212479488,302246622,1662,868
1198456716104544262,1135226198009745409,57,55
1198456644826476544,349480535,929,522
1198456544670683136,1046596845479309312,120,576
1198456538018570241,154154160,121,554
1198456537062281216,1576243183,461,133
1198456532817629186,77127453,1053,3134
1198456491965132801,1403589126,81,177
1198456456997199872,159147021,59,187
1198456378022670336,753665215,483,362
1198456287811514368,723972914035437568,1202,1931
1198456270979784704,765999821052317697,68,238
1198456119758381056,94863602,677,968
1198456111369728001,126710719,782,710
1198456018948284417,983199092493955072,294,846
1198455993182625793,955511121963900936,483,131
1198455963054989312,2880286084,93,118
1198455930280644608,1003415110361239557,25,349
1198455630136315905,1537562238,92,428
1198455621651247104,482559701,55,126
1198455508589563904,3847134815,616,429
1198455482018619392,4886005090,223,376
1198455316800823296,145710548,428,201
1198455268167835648,3011293251,813,5000
1198455135325822976,302886237,229,175
1198455128795340800,634002634,408,372
1198455002152554496,56623725,2708,89
1198454929410666497,2612856360,851,554
1198454809436807168,112140330,290425,1008
1198459576267481089,152722358,249,742
1198455817592283136,750122341,2445,520
1198461983026233344,1103908004108283904,3913,3978
1198465388302012416,3026016658,5,92
1198465902016172032,870047110015668224,5756,101
1198465895103959040,1198092008184852480,1093,2212
1198465670918348800,367772395,158,769
1198465635354890240,322917896,561,1063
1198465619454246912,153571715,862,736
1198465612982472704,862432056361570308,216,2430
1198465414705143809,379565550,137,593
1198465250695229440,255756634,696,1575
1198465141035155456,2575651208,23,267
1198465097523482624,2632422166,1597,932
1198465029533646849,85454575,71,98
1198464892438794241,120534289,157,399
1198464577501052934,938552820818677767,179,420
1198464482739195905,335014091,317,568
1198464475554123776,164832947,690,1005
1198464216002387969,1222040000,3622,3599
1198464210663084032,146537425,302,1325
1198464151263350784,985693841289334784,165,87
1198464020724035585,1053042036,248,557
1198464010913566720,911793564228751360,7,17
1198463989132464128,190292443,143,693
1198463875374555136,71911463,276,888
1198463827068772352,73767910,2226,1489
1198463810467700736,624238704,53,388
1198463799822626817,2387975539,108,337
1198463765416677376,129502154,196,446
1198463756919083008,877545307965411328,116,98
1198463565000257536,875425899897921540,194,375
1198463507819315200,744717785641684992,211,888
1198463271575130117,714319762596216832,117,276
1198463153656471552,127392437,117,690
1198463151269961729,727517553011113985,63,486
1198462994918846464,1013197283343654913,640,3687
1198462959112069120,826205455,2952,2361
1198462945702883329,33414954,596,623
1198462739842248705,2836806941,1507,2273
1198462733626335232,54035828,10610,4915
1198462626956754946,839301463021088769,17,36
1198462605939159040,136486121,542,1252
1198462399570993153,2672292831,55,200
1198462043831119872,1017878822,595,3880
1198461935894827008,893383999,430,315
1198461920896016384,406643430,540,858
1198461836913446912,588679103,314,870
1198461607396958208,463999337,98,213
1198461580117237761,305773060,470,1185
1198461552174796800,787821230762160128,146,5002
1198461520784560128,255809598,774,944
1198461495807528961,986744859997425664,805,598
1198461463322595328,933250814,817,165
1198461445836550144,635950641,156,279
1198461219373490176,557483531,237,164
1198461210112471042,321765070,310977,3488
1198468856773251073,125850678,2937,4996
1198468794982846465,606049877,1463,2708
1198468663692681217,1126159494772342784,9376,1969
1198468596147601410,1041570636383113216,10,243
1198468569601921026,1163200624273559552,3,79
1198468533228908544,1115434384474148864,621,1912
1198473382100160513,58370971,250,1177
1198473001580269568,2888026865,9,91
1198473466992832512,1191190518132355072,184,421
1198473450756722688,341683513,209,477
1198473343671980033,935005790557089792,1757,574
1198473218778120193,152780991,202,597
1198473007519412224,304649131,113,240
1198472868427894784,75580362,209,658
1198472852418318338,366300473,103,391
1198472580623216640,1069845987307462656,5,107
1198472325752078336,127684096,461,1765
1198472092892708864,913538621893955589,4,63
1198471938743685121,280794936,203,940
1198471935958667265,3044647183,595,121
1198471805129936896,116180424,4536,2873
1198471795545952256,733105587899277313,143,26
1198471667586142208,73155743,435,2545
1198471539596898306,467157984,385,474
1198471466213347328,140114743,363,175
1198471450996416512,91119021,2006,697
1198471420348641280,139522036,1186,1202
1198471418859708416,2151899181,64,296
1198471304195854336,252577937,25,50
1198471087161516032,342232007,121,514
1198471049077297157,880597368563011586,55,216
1198471018551107585,773550853106040832,165,82
1198470956525801472,129022388,385,399
1198470526697713664,18542857,335,653
1198470497287229440,1023496327,2089,369
1198470355570049024,1198447533607063552,212,309
1198470174552268800,1083916982737661952,54,72
1198469785543163904,1057688309596676096,3254,4718
1198469682585653249,1573734674,880,1706
1198469625870266369,802288738709762048,13556,3757
1198469563282792448,954494736554954753,117,174
1198469376061722625,1174150407431565313,12,205
1198469350174404608,262314864,182,1049
1198469166967058432,982028756238913536,49,126
1198469151502852096,603892631,94,223
1198469097329221632,250683272,24,49
1198469030023184384,171626253,79,439
1198468675847819264,382613024,387,1945
1198468555823599617,127679162,1824,1304
1198468472084353024,1126159494772342784,9376,1969
1198468045653626881,756401306,123,236
1198467871573069825,981579815055654913,27,83
1198467848445865984,141653642,222,2180
1198467790342098944,637426938,328,808
1198467697845194752,2252370040,326,288
1198467652710100993,972681191097815040,77,431
1198467597077012481,1186808612066398209,12,82
1198467514138865664,998623440839069697,104,295
1198471486413119488,1483492399,8,46
1198476858163126272,961793617693114370,4509,4535
1198476666256973825,199294669,2407,4999
1198476638117408770,1536559254,478,3277
1198476315910983680,83240649,72,380
1198474980650049536,949812405894369280,363,961
1198481104447197184,3389512564,561,4745
1198480743762149376,892603349287043072,979,994
1198480491546058752,184115785,2023,4909
1198480317306175489,294936610,2014,1969
1198479962153594880,878371457998499840,160,465
1198479707987234816,135758956,55,210
1198479464327450624,2417546568,1127,1833
1198478795486965760,2529934547,70,127
1198478665027379202,271755720,162,434
1198478533577904129,310006528,1039,1566
1198477671551979521,713930304323497985,77,252
1198476670988107776,3306182777,147,177
1198476657268576256,593216062,74,218
1198476631758790656,594202600,379,967
1198476298127073280,316108249,328,0
1198475899932495872,395081898,237,895
1198475773952364544,369599542,1432,252
1198475729907961856,476164158,9,57
1198475493391118336,1102318777927172096,1746,2395
1198475462755979264,298008742,914,616
1198475076359933953,177463971,3708,3893
1198474958302830594,834602159132069888,54,147
1198474827373465601,218776241,1421,1661
1198474499798249472,106530891,532,896
1198474234739097600,20079847,3028,2508
1198474221472620544,193153152,90,324
1198474061782884353,399471236,250,211
1198473900046323713,3402261533,24,232
1198484799763238914,1018086787,243,355
1198484782570758144,1213000976,277,68
1198484559328923648,248178870,2260,4549
1198482897449168897,153571715,862,736
1198482516342124544,256050248,543,502
1198481559248134146,1009126674393391107,2757,3722
1198481064114696192,62206995,1260,2284
1198488541963018240,974036346271621131,333,437
1198487552182738944,2596628505,94,374
1198486803004772353,46668399,536,558
1198486774059819008,1545963174,373,2103
1198486441682071552,1082757158637252608,3,97
1198486433276796928,3074183296,467,583
1198486115075969025,1143176395696345088,13,276
1198486040186703873,164532281,35,617
1198484915534340096,1197728871510134784,1,34
1198484711556997122,350500744,172,369
1198484630405599234,1213000976,277,68
1198484565163012097,4137765969,158,400
1198484340918902784,1124727792615272448,203,168
1198484164745531393,2467555594,107,392
1198484126900408321,565864347,261,118
1198484099796742144,244584215,2202,3376
1198484060059947009,1164739956482269187,136,540
1198484051021176832,66046753,247,122
1198483313406726145,720967996294959106,615,2683
1198482973445775362,2502876782,225,161
1198482964235071489,628116433,184,53
1198482599280365570,406410064,229,599
1198482510943903746,605490929,603,233
1198481957165961219,38751074,352,754
1198481894972809216,35809552,296,690
1198481382084886533,798697280,47,126
1198483641300590595,1186467550756069377,3,149
1198482818487246853,66472795,1345,650
1198488406860468225,128651073,2553,768
1198485729900449792,3394774781,4846,5329
1198492181113327616,1022222415731015681,34,153
1198491812572348417,108805361,621,296
1198491553649565696,4847576649,334,171
1198491340834852864,1401129668,1545,2623
1198490395879133184,986640524084998145,27,94
1198490315205890048,733407664709861377,1049,72
1198490033621217281,806663759355854848,22,83
1198489419495493632,554926665,157,623
1198493998819762176,156801778,418,1709
1198489029832069121,1167791960809254913,107,533
1198493910538043394,591051071,1516,1894
1198498831589158913,3425146803,236,538
1198498686063525888,2415944118,2523,4951
1198497604000256000,69903675,778,1360
1198495100969635840,217032780,340,1049
1198495085375176704,1086284634474852353,555,803
1198494413795790848,100335426,403,311
1198494346087149569,406406385,410,438
1198493720422821888,221617772,154,179
1198503775130050560,61306373,49,479
1198503697665417216,901851717310062592,770,762
1198503683354484737,107602304,268,339
1198501404048068608,2465232468,315,104
1198500935028396032,2786538243,102,403
1198500646263099392,169349925,16,55
1198500576272801792,129598411,77,158
1198500180598951937,883399377552678913,204,4200
1198499984993378304,1190033238804357120,5,59
1198503212988477441,137032818,1668,1865
1198509410550779904,1197306654435479554,5,77
1198510442903154688,1025142206745796609,11,148
1198509948478644224,3079279806,118,286
1198509382826414080,358474101,368,306
1198509005993398272,28937804,9840,4382
1198507985259159552,308188131,128,81
1198507922285838336,467893637,175,164
1198505792086958080,1007298183100293123,605,1277
1198505323125981184,349772833,810,2023
1198505141818863616,2745604503,1821,1809
1198503945112621057,993245149072412673,2858,472
1198503858676342784,311691460,36,60
1198514960810336256,963605821270708224,455,4998
1198513981993951238,1192539131445944320,1315,1127
1198513493294690304,111083379,222,284
1198512983397167104,629908473,40,310
1198512812533919744,85683810,558,2549
1198512794624282624,132892159,195,603
1198512692576817152,35564088,987,756
1198512609282187264,316832285,1742,1990
1198511914910994432,146501270,4855,804
1198511907159887873,998336351715188736,194,316
1198511769767034880,257744105,643,2178
1198511666796859392,142481095,434,985
1198521750297944064,243034384,111,518
1198520676019310592,493174007,247,242
1198520192529129472,91618975,203,1069
1198519498573303808,1173381056994643968,10,256
1198519335649562626,721520338279014400,309,206
1198517276003229697,499131358,253,220
1198517059975548928,4840251490,41,80
1198515889605361664,794275005211308036,2125,1282
1198525713630056448,158248697,577,1121
1198525267054071813,61487134,102,99
1198524392663388160,89587317,215,449
1198524105315770368,482499286,3978,893
1198524048222937089,132654907,46,108
1198522833627951104,4756943117,70,169
1198526360945336321,2420893861,656,894
1198526090651852800,729160027559366659,204,880
1198525893460873216,1027620178610331648,4,65
1198521384131072000,1078753670601326594,450,1471
1198519724969254912,1161342203043692545,2295,3055
1198531679893311488,1192867142863085569,595,1740
1198530498999595008,14239178,224,1006
1198529868578861056,730186855455596545,157,408
1198528561654697984,1115265117522886662,99,299
1198529368445923328,989029970,670,966
1198535502019862528,525455711,2363,1366
1198535120845787138,15360671,5468,3410
1198534875491557376,4919297765,3277,397
1198540456298262531,1103640941498429441,90,199
1198531017071644672,66737723,478,1350
1198544607631552512,417433360,791,160
1198544546176606208,60568465,2196,460
1198543007768883202,1472283811,883,1278
1198542628331171840,792808464,184,92
1198541787276685313,953057762577190912,132,62
1198541385638567936,191905571,1281,2649
1198541253367017472,1076173131050569730,40,167
1198538887540424705,363917222,1586,2461
1198538665993089024,576912513,1314,439
1198538100236070913,982582105,307,1417
1198541944986701824,265699238,831,1193
1198548930365132800,349319985,9,56
1198546614065025024,77364171,583,94
1198546521286959104,179778408,616,77
1198546158458753024,1189483794786607104,1,200
1198546052732870656,105886563,287,741
1198545660557086720,151175734,10385,1937
1198545201519890432,2456751182,214,150
1198547235329495040,131960753,2436,3161
1198555952867414028,1634207318,51,14
1198553199659098112,1190771120993132545,1,102
1198551665021988864,892057548228091905,633,617
1198556471748956161,1226379234,4301,132
1198556090511835137,92656241,146,257
1198555665922428928,1183857241914560515,17,36
1198555638617522179,141374563,227,422
1198554579199242240,246997474,1285,1201
1198554492788232192,352906967,3722,4801
1198553744620826624,615298648,196,349
1198553410179612672,286875103,3398,2909
1198551611615956992,111349036,2367,2257
1198551419953045505,909961481697075201,428,137
1198551412663365633,269282699,376,1460
1198551266890276864,2986188137,4338,293
1198550899821551617,1179610044926742528,193,152
1198549227930030086,348131661,41,441
1198549158090723329,2968111648,10871,4921
1198560126946435072,140464245,377,566
1198559820099575808,519749322,1123,518
1198559808842022914,1139992434660839425,194,555
1198558818323574784,973576317378748416,630,800
1198558148489027585,620293171,12,13
1198557853793083392,270129301,5102,1397
1198564172482646017,1110309546,2832,4999
1198563502614568960,2588173129,512,199
1198563333714141186,1470391302,2143,3852
1198560015642251264,990628559667580929,1042,1392
1198567569508196352,1607108881,1956,1770
1198567379854336005,109623197,500,716
1198565999177543680,1184133025963134977,7,62
1198565282475839488,590327266,204,703
1198565234861957120,1105151424,6303,1994
1198565062807605248,353405666,1780,823
1198564997770690560,1327097533,437,249
1198564836080332807,271718331,1842,1787
1198564418109526016,1079006010587729923,122,185
1198563849219252225,272475662,6406,6798
1198563391905894400,1457116842,1796,1830
1198563244258004992,1125032233394372608,20,192
1198562399378432000,294090263,130,1090
1198561037001412608,3024954879,554,1015
1198560637170925569,2397825979,382,948
1198571757411676165,1198567280281620481,8,104
1198571139313872897,1002274148,292,255
1198570706151325698,4265884637,1628,1627
1198570617504710664,138015773,308,651
1198570169121026048,608613255,67,24
1198569266855006208,1320186426,446,335
1198569069575856133,3353536805,396,733
1198569039200694273,308050278,377,1193
1198568923668582400,1884902718,271,313
1198568805775089666,861011614002290688,4,74
1198567958030757888,811277790,122,232
1198570664652877824,296984951,1264,2713
1198574700114448394,1161150379,766,670
1198574578022461441,1161150379,766,670
1198574244915011584,1059017774,7393,6791
1198573566075297793,208886953,1495,3724
1198578521196638208,35552719,10266,2484
1198578361758605313,90978936,302,127
1198578256057978880,215160947,512,1874
1198578211627642882,69489113,691,622
1198577654200438784,1082276692884885505,436,809
1198577448377618433,603162729,1572,1491
1198577364772491267,450240779,469,3466
1198577322292592642,2913896368,39,163
1198576757034700809,321416777,2221,125
1198575115354738689,121895077,202,339
