tweet_from,TweetId
1198769519981936641,1198957906974191618
0,1198964023020138497
-1,1198967106630541312
1198964023020138497,1198964481805684737
1198635910553899008,1198968300094574594
0,1198971487451041792
0,1198972650854461441
-1,1198979160682770432
1198976615524585472,1198978617931452416
0,1198978591935139842
1198976615524585472,1198978496233660417
0,1198978282584236033
-1,1198978225113841665
-1,1198978616136208386
1197993540866977792,1198978431754670080
-1,1198980298148601856
1198976615524585472,1198982701161861121
1198976615524585472,1198982622522826752
1198976615524585472,1198981917389066240
0,1198981730826407936
0,1198985948714950656
1198976615524585472,1198986008441868289
0,1198985545738805248
0,1198988687616466944
1198976615524585472,1198993414920065025
-1,1198997953979047937
0,1199001522585165826
1198976615524585472,1199001196381511681
0,1199001142929346560
1198976615524585472,1199000976423870465
1198976615524585472,1199000794613387265
0,1198999881488248833
0,1198999409570267137
0,1199002210035732480
0,1199000723163361280
0,1198999945220698120
0,1199004735229042689
0,1199003445006675968
0,1199003405601124354
0,1199008431572733954
0,1199007780830662656
0,1199008403139563522
0,1199008920334979074
1198399819452162048,1199009382836637696
0,1199013041267974145
-1,1199011938329669632
0,1199011911842619392
-1,1199016926154043392
0,1199016432098512896
0,1199020680815218688
1198976615524585472,1199020046556815360
-1,1199019478786420738
0,1199019170572181504
0,1199018871816146944
-1,1199018743432720390
0,1199019977648549888
0,1199018798495543302
1198995873868455937,1199023256843542529
1198976615524585472,1199023229995769863
0,1199022760112078849
1198399819452162048,1199027190953889792
0,1199031330010542080
-1,1199030140556267521
1199032599932485634,1199034274256736256
1199032599932485634,1199034270473437185
1199032599932485634,1199034167499079680
0,1199034928605933569
0,1199034785689149440
-1,1199036417042726912
0,1199038766737973249
0,1199038502379368448
0,1199037593012383744
1199032599932485634,1199039911573303302
1199032599932485634,1199039859266146304
-1,1199039424300015617
0,1199042113972965376
0,1199045982236880896
0,1199045808273920000
0,1199045535388360707
0,1199045158228185088
-1,1199044769382649862
0,1199050150167171072
1199047602878070784,1199049340934864896
-1,1199049288933953537
1199047602878070784,1199049275986075648
-1,1199048974470205441
-1,1199048632319782912
1199047602878070784,1199048253821640704
1199047602878070784,1199048110523265029
0,1199054366134681600
1199047602878070784,1199053947719294978
1199032599932485634,1199053099438133250
1199032599932485634,1199052682323013638
0,1199052596125810688
1199036277821255680,1199053842362634241
1199036277821255680,1199053408323461120
0,1199061149079285761
0,1199072013517754369
0,1199071589616279552
0,1199071526684971008
-1,1199071597258301440
1199047602878070784,1199076535233323008
-1,1199076844676538373
1199047602878070784,1199079875782565888
1198976615524585472,1199083843132755968
1199087309628596224,1199088756256595970
1199087309628596224,1199088473870917634
1199087309628596224,1199088292072951809
1199087309628596224,1199088242802511873
1199087309628596224,1199088180974239744
1199087309628596224,1199088162288615424
1199087309628596224,1199088123491311616
1199087309628596224,1199087634074800128
1199087309628596224,1199087608124649472
-1,1199087586289102848
1198399819452162048,1199087352800370688
1198399819452162048,1199086454896500737
1198399819452162048,1199086146795560960
0,1199088369696948224
-1,1199088453369159680
1197993540866977792,1199091410550558721
1199087309628596224,1199092510053801987
1199087309628596224,1199091635159736321
1199087309628596224,1199091575000834048
-1,1199091129096065024
1199087309628596224,1199090672860639232
1199087309628596224,1199090666019737602
1199087309628596224,1199090378785341445
1199087309628596224,1199090357981663232
1199087309628596224,1199090129501085697
1199087309628596224,1199090031052443648
1199087309628596224,1199089700545454081
1199087309628596224,1199089547797286913
1199087309628596224,1199089349020790784
-1,1199089148541460482
1198976615524585472,1199092629746671622
-1,1199096411675078656
1199087309628596224,1199096048272265216
1199087309628596224,1199095173025796097
1199087309628596224,1199094981908193286
1199087309628596224,1199094820330971137
1199087309628596224,1199094732221296641
1199087309628596224,1199092956906610688
-1,1199096249410035712
1199087309628596224,1199098472793825280
1199087309628596224,1199098098729070594
0,1199099526633660417
1199096935451430913,1199100022899593216
1199096935451430913,1199099839692365824
1199096935451430913,1199099704262443009
1199096935451430913,1199099632061681672
1199096935451430913,1199099622293151745
1199098123253112833,1199099606933626881
1199096935451430913,1199099553347231744
1199096935451430913,1199099542689464326
1199096935451430913,1199099540655263745
1199096935451430913,1199099459055050752
1199096935451430913,1199099440335863808
1199096935451430913,1199099366151200774
1199096935451430913,1199099345381011456
1199096935451430913,1199099004715503617
1199096935451430913,1199098968459894786
1199096935451430913,1199098960607993856
1199096935451430913,1199098800624848898
1199032599932485634,1199099048726290432
1199087309628596224,1199102548302585856
1199087309628596224,1199102206320021504
1199087309628596224,1199100390068932609
0,1199102481466179584
0,1199096935451430913
1199096935451430913,1199104101323345921
1199096935451430913,1199104011330306048
1199096935451430913,1199103785504784387
1199096935451430913,1199103574984339459
1199096935451430913,1199103533288701955
1199096935451430913,1199103405416943622
1199096935451430913,1199103318112505856
1199096935451430913,1199103280535744512
1199096935451430913,1199103180468084736
1199096935451430913,1199103148255825920
1199096935451430913,1199103014746886145
-1,1199102946044207107
1199096935451430913,1199102841736044545
1199096935451430913,1199102759552847872
1199096935451430913,1199102664618831874
1199096935451430913,1199102636630384642
1198976615524585472,1199102629797879808
1199096935451430913,1199102591134814210
1199096935451430913,1199102427133333506
1199087309628596224,1199107552371449856
1199087309628596224,1199106784121806850
1199087309628596224,1199106572997349376
1199087309628596224,1199105952064188416
1199087309628596224,1199104718850662400
1199087309628596224,1199104591788486656
1199087309628596224,1199104190905225219
1199087309628596224,1199103897551462400
0,1199110791510863872
1199087309628596224,1199110525885591552
-1,1199109390168657921
1199087309628596224,1199109349416853505
1199087309628596224,1199109250892648451
1199087309628596224,1199108807307284480
1199087309628596224,1199108714286010369
0,1199114400822628354
1199087309628596224,1199111654853808128
1199087309628596224,1199111639175438336
1199087309628596224,1199111565921923072
1199113013204340736,1199113886005387266
1199113013204340736,1199113720753987590
0,1199113395880026113
0,1199113013204340736
0,1199113231488430080
1198399819452162048,1199117771512135682
1199087309628596224,1199117092907343873
1199087309628596224,1199116547903705095
0,1199117698464145413
0,1199117317931773952
1199096935451430913,1199119097923096578
1199096935451430913,1199119085008826368
1199096935451430913,1199118920441044992
1199096935451430913,1199118797065592833
1199096935451430913,1199118783811424257
1199096935451430913,1199118533805977600
1199096935451430913,1199118472237780992
1199096935451430913,1199118446849593344
0,1199122239112826880
1199096935451430913,1199122856724062209
1199096935451430913,1199122613412519937
1199096935451430913,1199122582693466113
1199096935451430913,1199122515873976325
1199096935451430913,1199122348844163072
1199096935451430913,1199122286084861952
1199117006550831105,1199125173263355905
0,1199123561669124097
1199047602878070784,1199129539709943809
-1,1199129058937856000
0,1199128381759078400
0,1199126936049586177
0,1199133208799002625
0,1199131363837960199
1199096935451430913,1199137619084484608
1199096935451430913,1199137577158283264
1199096935451430913,1199137518001803265
1199096935451430913,1199137478579499009
1199096935451430913,1199137171791339520
1199096935451430913,1199137169715212290
0,1199137928187928576
-1,1199137917945425920
0,1199137870096846848
0,1199137043487559680
-1,1199136922406391808
-1,1199136288726757377
0,1199135197570174976
1199087309628596224,1199134638465265665
1199096935451430913,1199145391830294528
0,1199145345944621058
-1,1199145256798892032
1199096935451430913,1199145181968252928
1199096935451430913,1199145087705473024
1199096935451430913,1199144929445994497
1199096935451430913,1199144921057370112
1199096935451430913,1199144888085962758
1199096935451430913,1199144845295652865
0,1199144660679180288
1199096935451430913,1199144436078387200
1199096935451430913,1199144416847548416
1199096935451430913,1199144376573792256
-1,1199145478589472768
0,1199142982924087298
0,1199147363820015616
1199096935451430913,1199148754064031745
1199096935451430913,1199148649063821312
1199096935451430913,1199148614066540546
1198976615524585472,1199148580759638016
1199096935451430913,1199148356452397056
1199096935451430913,1199148241981444096
1199096935451430913,1199148195034619906
1198399819452162048,1199148070799327232
1199087309628596224,1199147888196104193
0,1199150140717752321
-1,1199149325281947648
1199096935451430913,1199153080669024257
1199096935451430913,1199152999848927232
1199096935451430913,1199152876427370496
1199096935451430913,1199152523514449921
1199096935451430913,1199152424654659585
1199096935451430913,1199152381931466753
1199096935451430913,1199152305565847558
1199096935451430913,1199152282484559873
1199096935451430913,1199152222304641024
1199087309628596224,1199156502155665412
0,1199154100929204224
1199087309628596224,1199157452127789056
1199096935451430913,1199160488262799361
1199096935451430913,1199160472970371072
1199096935451430913,1199160276580483073
-1,1199160245513281537
1199096935451430913,1199160202450350080
-1,1199160174142988288
1199096935451430913,1199160098171568129
1199096935451430913,1199159848094572544
1199096935451430913,1199159807305011202
1199096935451430913,1199159280122904576
1199096935451430913,1199159216679854080
0,1199164171381805063
1199096935451430913,1199167840957456385
1199096935451430913,1199167789002579969
-1,1199167768609906688
1199096935451430913,1199167691791249413
0,1199167618604777473
0,1199168162010411008
1199096935451430913,1199171793401131008
1199096935451430913,1199171697779396609
1199096935451430913,1199171675536973824
1199096935451430913,1199171662199107584
1199096935451430913,1199171241028009984
0,1199171704255373312
0,1199172490779668481
1199096935451430913,1199175379728175105
1199096935451430913,1199175329715240961
1199096935451430913,1199175212136325120
1199096935451430913,1199179373905096705
1199096935451430913,1199179229683965952
1199096935451430913,1199178988637360128
0,1199178691626045442
1199096935451430913,1199178577134182400
-1,1199178443184885761
1199096935451430913,1199178343419121664
0,1199177528977563648
0,1199175931790864385
1199096935451430913,1199183181460713472
1199096935451430913,1199183081929924609
1199096935451430913,1199183045636571136
1199096935451430913,1199182986752778240
1199096935451430913,1199182967324729344
1199096935451430913,1199182950803410944
1199096935451430913,1199182324279189504
1199096935451430913,1199182287549739009
1199096935451430913,1199182040916283392
-1,1199183344950501376
1198399819452162048,1199184203772047360
0,1199189109119627264
-1,1199189382432997376
0,1199189506555072513
-1,1199187757068931072
1199096935451430913,1199190696479141888
1199096935451430913,1199189913289330688
1199096935451430913,1199189907488550913
1199096935451430913,1199189685551140864
-1,1199189244247527426
1199096935451430913,1199198070317158400
1199096935451430913,1199198058040479744
0,1199197147658248192
1199096935451430913,1199197128712687621
1199096935451430913,1199196812441260032
1199096935451430913,1199196758754107393
1199096935451430913,1199196744615153667
1199096935451430913,1199196489752489984
1199096935451430913,1199196338900078592
1199096935451430913,1199196329530015745
0,1199196287595425792
0,1199196090203037697
1199096935451430913,1199195800779329536
1199196092954546181,1199197363820224514
1199196092954546181,1199196933862109184
1199096935451430913,1199200887685730304
1199096935451430913,1199200598589149184
1199096935451430913,1199198691988590592
1199096935451430913,1199198299837874176
0,1199201656606482433
1199196092954546181,1199201170495016960
1199165588922404865,1199200143716671489
1199196092954546181,1199199692200042496
0,1199205200726286337
1199096935451430913,1199205090931937281
1199096935451430913,1199204815135490049
1199096935451430913,1199204413451227137
1199096935451430913,1199204403200311297
1199096935451430913,1199203928455499776
1199096935451430913,1199203771500449793
1199096935451430913,1199203580756017153
1199096935451430913,1199203556143833089
1199096935451430913,1199203443677827073
1199096935451430913,1199203246495215616
1199096935451430913,1199202799604654081
1199096935451430913,1199202799386533888
1199096935451430913,1199202348813471746
-1,1199204962951204864
1199196092954546181,1199204905078140929
1199196092954546181,1199204484444016642
1199165588922404865,1199203843441082369
1199111332773212160,1199210742064529408
1199096935451430913,1199211447039021056
1199096935451430913,1199209580158472192
1199096935451430913,1199209215769927680
1199096935451430913,1199209032051044353
1199096935451430913,1199208871409176578
-1,1199207433417166848
1199096935451430913,1199206705344720896
1199096935451430913,1199206703105019904
1199113013204340736,1199215684166848512
1199096935451430913,1199220157815644160
1199096935451430913,1199217724053954561
1199096935451430913,1199217076365340672
1199096935451430913,1199216955221299200
1199096935451430913,1199216842885271553
1199096935451430913,1199216538492055552
1199096935451430913,1199216118050803712
-1,1199215549139628033
1199096935451430913,1199224496227524608
1199096935451430913,1199223620524027907
1199096935451430913,1199223506770255872
1199096935451430913,1199223089852223488
1199096935451430913,1199222010041294848
1199096935451430913,1199221862645030912
1199096935451430913,1199234782472933376
1199096935451430913,1199231379202039808
1199096935451430913,1199229772691361792
1199096935451430913,1199229454423404545
1199096935451430913,1199243080358125569
1198976615524585472,1199240756776591360
1199096935451430913,1199240000057040896
-1,1199237712886353920
1199096935451430913,1199236216400441345
1199096935451430913,1199250772497702912
1199096935451430913,1199249168260325376
0,1199251093726912513
0,1199248379496353792
0,1199254408921571329
-1,1199257240093569024
1198976615524585472,1199254008285802496
1199096935451430913,1199253015271788546
1199096935451430913,1199265533545332736
1199096935451430913,1199263676378886144
1199096935451430913,1199263254272520192
1199096935451430913,1199262404963655680
1199096935451430913,1199258712201936896
1199096935451430913,1199269458725998592
1199096935451430913,1199269296834252800
1199096935451430913,1199267693477666816
0,1199271833763270656
0,1199271588790702081
1199096935451430913,1199271529294573568
-1,1199270836055805953
1199096935451430913,1199270801888948224
1199096935451430913,1199270721068978177
1199096935451430913,1199270127612641280
0,1199273148530806789
1199165588922404865,1199272850340880384
1199196092954546181,1199270704149127170
-1,1199275444769558528
1199096935451430913,1199277480491794432
1199096935451430913,1199276434457538560
1199096935451430913,1199276263942348802
1199096935451430913,1199276103661244416
1199096935451430913,1199275209402003456
1199096935451430913,1199274755200827392
1199274183269797888,1199280944341028864
1199165588922404865,1199280020105125889
0,1199279851666100225
1199165588922404865,1199279731134418945
1199274183269797888,1199279261477167105
1199274183269797888,1199278795754221568
1199274183269797888,1199275999097171968
1199096935451430913,1199280644003680257
1199096935451430913,1199280638370689024
1199096935451430913,1199280375429844992
1199096935451430913,1199280057077948416
1199096935451430913,1199278943016275968
0,1199278760450756608
1199165588922404865,1199282840485146624
0,1199282595491651584
1199165588922404865,1199282220676112385
0,1199283239619313664
1199096935451430913,1199288739018760192
1199096935451430913,1199288231495385088
-1,1199288229767401473
1199096935451430913,1199288222481895424
1199096935451430913,1199287377736404992
0,1199287363756789760
1199096935451430913,1199287183862951937
1199096935451430913,1199286774608121857
1199196092954546181,1199286474874720257
0,1199286444378009601
0,1199285271558336514
0,1199288884384976896
0,1199292626597531648
1199096935451430913,1199292305087369217
1199096935451430913,1199292301270491136
1199096935451430913,1199292223428472832
1199096935451430913,1199291479396536320
1199096935451430913,1199290992526004224
0,1199290363103592449
1198976615524585472,1199290331126259712
0,1199293808359424001
0,1199294527498063872
0,1199296355463827457
0,1199296494882283520
1199096935451430913,1199300149798985734
1199096935451430913,1199299776023597058
1199096935451430913,1199299515091693570
1199096935451430913,1199298991621574657
1199096935451430913,1199298593187926017
-1,1199297679429455872
1199096935451430913,1199297662698315782
1199096935451430913,1199297488215322625
-1,1199299660571127808
0,1199299635006885888
1199298670652534786,1199299526990934016
1199298670652534786,1199298802462740480
0,1199298670652534786
0,1199298627304402945
1199096935451430913,1199303689619591170
1199096935451430913,1199302792436953088
-1,1199302782764961797
1199096935451430913,1199302469123268608
1199096935451430913,1199302441189224448
0,1199302387393056768
1199096935451430913,1199302364051779589
1199096935451430913,1199302268371296256
0,1199301416101105665
-1,1199301285532590081
0,1199304011289178113
0,1199303633759801344
0,1199303064701882370
-1,1199303053788303366
0,1199301457008304128
1199096935451430913,1199306438537043968
1199096935451430913,1199306024647303168
0,1199306020641787904
1199096935451430913,1199305803901079552
0,1199304824124268546
1199113013204340736,1199311355767119873
-1,1199311311139725312
0,1199309398318993408
1199096935451430913,1199311394614710272
1199096935451430913,1199311327455514624
1199096935451430913,1199310907580518400
1199096935451430913,1199310202899779585
1199096935451430913,1199309478396600320
0,1199315070360141826
1199096935451430913,1199315289139220482
0,1199314913652625409
-1,1199314362772721665
1199096935451430913,1199313426268532736
1199096935451430913,1199313242235064320
-1,1199313202707927040
1199096935451430913,1199312716416061440
1199096935451430913,1199318856117997570
0,1199318437002121218
1199096935451430913,1199318302243377155
1199096935451430913,1199317997275488256
1199096935451430913,1199317493879394304
1199096935451430913,1199317348353789954
1199096935451430913,1199316872098992128
1199096935451430913,1199316812032303104
0,1199319141175443456
0,1199317606550974464
1199096935451430913,1199320911519895553
1199096935451430913,1199320400213229574
0,1199320585534345216
1199320903080914945,1199322809446682625
1199320903080914945,1199322745844195328
1199320903080914945,1199322621822812160
1199320903080914945,1199322605683191809
1199320903080914945,1199322592374591489
1199320585534345216,1199322397779857408
1199320903080914945,1199322396127305735
1199320585534345216,1199322307602325505
1199320903080914945,1199322297926111233
1199320585534345216,1199322289529073664
1199320903080914945,1199322250203344902
-1,1199322213700255744
1199320903080914945,1199322200270147586
1199320903080914945,1199322175200735232
1199320585534345216,1199322155026206720
1199320903080914945,1199321954467143680
1199320903080914945,1199321829833355264
1199320585534345216,1199321755598381057
-1,1199326253297221632
-1,1199326611507732480
1199096935451430913,1199326019976679424
0,1199325227366387712
0,1199324950106181632
1199096935451430913,1199324789405556738
1199096935451430913,1199324737211645953
1199096935451430913,1199324415420485634
1199096935451430913,1199324108925870082
1199096935451430913,1199323715848359938
1199320903080914945,1199326400358080517
1199320903080914945,1199326312294420481
1199320903080914945,1199326249589657600
1199320903080914945,1199326067607195651
1199320903080914945,1199325988280315905
1199320585534345216,1199325885683384322
-1,1199325854268116993
0,1199325789856120832
0,1199326799408369665
1199096935451430913,1199330184224235520
-1,1199329103935164416
1199096935451430913,1199328051164827648
1199320903080914945,1199329936319897605
1199320585534345216,1199329781164195841
1199320903080914945,1199328971541880832
1199320585534345216,1199328748748918787
1199096935451430913,1199333888822259713
1199096935451430913,1199332882906374144
0,1199331920288604160
1198976615524585472,1199331670459109379
0,1199333327469076481
1199320903080914945,1199332776362815488
0,1199332754841907200
1199096935451430913,1199337770243805184
0,1199337221813223424
1199320903080914945,1199337531835326465
1199298670652534786,1199336999867412481
1199320903080914945,1199336755863773191
1199320585534345216,1199335998079062017
1199341397049896967,1199341554713784325
0,1199341397049896967
1199096935451430913,1199341439261392901
1199096935451430913,1199340098698874881
1199096935451430913,1199340080348839941
1199096935451430913,1199339803189207044
1199096935451430913,1199339291870220288
0,1199339107849252864
-1,1199341650658545673
0,1199340994564485120
0,1199341874055532544
1199320903080914945,1199343307018473473
1199320585534345216,1199342645765558273
0,1199342082541768704
1199341397049896967,1199344204385677313
1199341397049896967,1199343753074397185
1199341397049896967,1199343732677435393
1199341397049896967,1199343716760051716
1199341397049896967,1199343659298086924
1199341397049896967,1199343097995390978
-1,1199343065783099392
1199341397049896967,1199342413820485632
1199341397049896967,1199342410163052548
1199341397049896967,1199342182185857024
1199096935451430913,1199344716875096066
1199096935451430913,1199344433155604480
-1,1199343922767527942
0,1199343191641579522
1199096935451430913,1199342776682344450
1199096935451430913,1199342710282321920
1199320903080914945,1199345513893527553
-1,1199349111469686784
-1,1199349017399844864
1199341397049896967,1199348638775836675
1199341397049896967,1199347087327891456
1199341397049896967,1199346478696652805
1199341397049896967,1199346321393516545
1199341397049896967,1199346253949100033
-1,1199346085782638598
1199341397049896967,1199346074835550209
1199096935451430913,1199349291548061696
-1,1199348713212141568
-1,1199347209768013833
-1,1199347203120103426
-1,1199346691524087809
1199096935451430913,1199346559982264325
1199096935451430913,1199346164794937347
1199320903080914945,1199348845131354114
-1,1199348527148732416
1199320585534345216,1199347587913928706
1199096935451430913,1199349434410139651
1199320903080914945,1199352776196870149
1199341397049896967,1199352748099198978
1199341397049896967,1199352164092698625
1199341397049896967,1199352062137577473
1199341397049896967,1199351399840137216
1199341397049896967,1199351107266531333
-1,1199350976563560453
1199341397049896967,1199350785253027841
1199341397049896967,1199350553102471169
1199096935451430913,1199352947165073408
1199096935451430913,1199352688682647554
0,1199352475632857089
1199096935451430913,1199352345903190018
1199096935451430913,1199351044003815425
1199096935451430913,1199350600812679168
0,1199353366931017728
0,1199354039697379329
-1,1199355127162974208
-1,1199355645738278912
1199341397049896967,1199354667307880450
1199341397049896967,1199354280874053638
1199341397049896967,1199354079710973952
1199341397049896967,1199353800135499778
1199341397049896967,1199353588306391040
1199341397049896967,1199353470236708872
0,1199356929602179073
1199096935451430913,1199355778534129665
-1,1199355505031946240
0,1199355430381793281
1199320903080914945,1199356762723377153
0,1199360445477462016
0,1199359905666342912
0,1199357707406495745
1199341397049896967,1199360223087071232
1199096935451430913,1199360649089966084
1199096935451430913,1199359723767767051
1199096935451430913,1199359460503937025
0,1199359074716000256
0,1199362051770081281
1199096935451430913,1199363841982967809
1199096935451430913,1199363683618570240
1199096935451430913,1199361909453213696
1199320903080914945,1199363026853486592
1199341397049896967,1199367896864047104
1199341397049896967,1199365667562110976
1199096935451430913,1199368230151868416
1199096935451430913,1199366963807576077
1199096935451430913,1199366667782041601
1199096935451430913,1199366207830462464
1199096935451430913,1199365421394268161
-1,1199368883821514758
1199341397049896967,1199368547450982400
1199096935451430913,1199371078122004482
0,1199371026750148609
1199096935451430913,1199369557330280459
-1,1199368891773988865
0,1199371168769331202
1199047602878070784,1199369973895962629
1199096935451430913,1199374653279625216
1199096935451430913,1199373790905618432
1199096935451430913,1199372165017194497
1199320903080914945,1199375244433219588
0,1199377374330183681
1199341397049896967,1199377458753085445
1199096935451430913,1199378191699390465
1199096935451430913,1199376641136443392
1199096935451430913,1199376115900526593
1199320903080914945,1199379264006737921
1199341397049896967,1199381785634836483
0,1199382707714904065
1199096935451430913,1199382613473071110
1199096935451430913,1199381711102107661
1199096935451430913,1199381436878508032
1199096935451430913,1199380887848271873
1199320903080914945,1199381623151759362
1199096935451430913,1199386933132189701
1199096935451430913,1199386659336445954
1199096935451430913,1199385841715556357
1199096935451430913,1199385728494571520
1199096935451430913,1199384406928039936
1199385045678596096,1199386783227752449
1199385045678596096,1199386574632431616
1199385045678596096,1199385869112791041
1199385045678596096,1199385149097598978
0,1199390028700569600
1199341397049896967,1199388686170894338
-1,1199390745104461826
1199096935451430913,1199389797879562242
-1,1199388670215757826
1199096935451430913,1199387989748703234
0,1199387414436995073
1199096935451430913,1199387309034131456
1199385045678596096,1199394531864653825
-1,1199392909008748545
1199385045678596096,1199388148524109826
1199385045678596096,1199387647774543877
1199341397049896967,1199394170860900353
1199341397049896967,1199393727187443712
1199096935451430913,1199394760202620928
1199096935451430913,1199392674446491648
1199096935451430913,1199392522453356544
0,1199391806561177600
1199385045678596096,1199397741383819266
1199385045678596096,1199397057158688768
1199385045678596096,1199395474219905024
0,1199397304870064130
0,1199391155001147392
1199385045678596096,1199399205615423490
1199385045678596096,1199398711031468034
1199341397049896967,1199399936485396481
0,1199402329348431872
1199096935451430913,1199401673770319872
-1,1199401345301831681
1199096935451430913,1199400681809022980
1199096935451430913,1199400164932366336
-1,1199398498002710529
1199096935451430913,1199398410689888258
1199096935451430913,1199398071689457665
1199096935451430913,1199398036281184257
0,1199397622395678720
0,1199403569700593664
1199403955765297154,1199404521832796160
0,1199404232451002369
0,1199403955765297154
1199096935451430913,1199405072897204224
1199320903080914945,1199408198702247937
1199407436731432967,1199407792911736834
1199096935451430913,1199408315014492161
1199096935451430913,1199408121552220165
-1,1199406569961775104
0,1199406416437678080
1199385045678596096,1199406665512161281
1199385045678596096,1199406572893622275
1199151543133593600,1199412107831316481
1199096935451430913,1199412509238841344
1199096935451430913,1199411308132786183
1199096935451430913,1199411210120290311
-1,1199410762004996097
1199096935451430913,1199410726160551937
-1,1199412397334814721
1199385045678596096,1199411933704790022
1199403955765297154,1199415457649975297
0,1199417261049688064
1199341397049896967,1199415770238902273
1199415155064528897,1199417540734279681
1199415155064528897,1199417312283123713
1199415155064528897,1199416883621052418
1199415155064528897,1199416706344607744
1199415155064528897,1199415345263652864
0,1199415155064528897
1199096935451430913,1199414895164493824
-1,1199420910421364736
1199385045678596096,1199418555097403395
1199385045678596096,1199417332130553856
0,1199419091410472960
1199341397049896967,1199420760022011904
1199096935451430913,1199421185328603136
1199415155064528897,1199421022962962432
-1,1199420859917713417
1199415155064528897,1199420241786347521
1199415155064528897,1199419407916830725
1199096935451430913,1199419327520358408
1199415155064528897,1199418485870354432
1199415155064528897,1199417593616048129
1199385045678596096,1199423685624573952
1199385045678596096,1199426754273775616
1199385045678596096,1199425157896560643
1199096935451430913,1199428821025533952
1199096935451430913,1199426654780583936
1199096935451430913,1199426544533409797
1199096935451430913,1199426497863462913
1199096935451430913,1199426486811406338
1199415155064528897,1199425949483372549
1199415155064528897,1199424580655493121
1199172007969140741,1199423184069636096
1199096935451430913,1199422658884046854
1199415155064528897,1199422383339294720
-1,1199422330033889287
0,1199430299928682496
0,1199434833098936321
1199415155064528897,1199436484878700544
1199096935451430913,1199433975678349319
0,1199431944288768000
-1,1199431891952324610
1199431463764189186,1199431785039441923
1199096935451430913,1199431561164263425
0,1199431463764189186
1199096935451430913,1199431137824821248
1199415155064528897,1199430820060127232
1199096935451430913,1199430230018056193
1199415155064528897,1199429950727696387
1199096935451430913,1199438269521510400
1199385045678596096,1199438861883105280
1199096935451430913,1199443776420360193
0,1199443380129947648
1199431463764189186,1199440372742664192
1199385045678596096,1199441616345423872
1199096935451430913,1199445890710286339
1199096935451430913,1199444569894588417
1199385045678596096,1199447356137230336
1199328076901081088,1199451031534522368
0,1199452800502992896
1199385045678596096,1199451253270556672
1199196092954546181,1199454436445302785
0,1199458184290848768
0,1199458886689918977
1199415155064528897,1199456265547767810
-1,1199455927470039040
1199451327111335937,1199455785660665856
-1,1199455657700843522
0,1199462002554548225
1199451327111335937,1199462350019055616
1199096935451430913,1199460050793828352
1199460383246999552,1199462177649889280
1199460383246999552,1199461568632819712
1199460383246999552,1199460482039582725
1199096935451430913,1199463922560098304
1199096935451430913,1199463705794056192
1199096935451430913,1199463223424167939
1199385045678596096,1199464674728775680
1199460383246999552,1199465809036353536
-1,1199469492235096064
1199096935451430913,1199469390170861568
1199385045678596096,1199470063725809664
0,1199473540229140481
1199415155064528897,1199473357080715267
0,1199473306082185217
0,1199473190801723394
0,1199476122557263874
-1,1199476308142632965
1199385045678596096,1199475809616089088
1199341397049896967,1199478760124362752
0,1199480406288064517
0,1199479459314880512
1199096935451430913,1199479219203510278
1199385045678596096,1199480723423543297
0,1199481521603788802
0,1199481338937692160
0,1199480505537830913
1199341397049896967,1199481884402704384
1199341397049896967,1199481726021582849
1199415155064528897,1199483607720628227
1199385045678596096,1199483936084234243
1199482585849696256,1199488244171325441
1199482585849696256,1199487840855511040
1199482585849696256,1199487782814715904
1199486789267927041,1199488038386225153
0,1199487979120734212
1199486789267927041,1199487466702548993
1199341397049896967,1199488077833625602
1199096935451430913,1199489152401780737
1199385045678596096,1199491757404250113
1199385045678596096,1199487573753810952
1199385045678596096,1199486934638309376
0,1199489249160179712
-1,1199494977069486081
1199415155064528897,1199495705947193346
1199096935451430913,1199493296554487809
1199482585849696256,1199496052652552192
1199482585849696256,1199496047963316224
1199385045678596096,1199497140315336704
-1,1199499102687518722
1199385045678596096,1199505333477134337
1199385045678596096,1199503365622943745
-1,1199506999131676672
1199415155064528897,1199507166912225280
0,1199514598443012096
1199096935451430913,1199514248696795137
-1,1199512784557559810
1199385045678596096,1199513146018402304
1199482585849696256,1199519142212190208
1199375003814375425,1199522349546115073
0,1199520606141722626
0,1199519551769268224
-1,1199522978213646336
1199520202377121792,1199522961553797120
1199520202377121792,1199522587522600960
-1,1199522503238045697
1199473540229140481,1199522406924242945
1199520202377121792,1199521714318778373
1199520202377121792,1199521357626847232
1199520202377121792,1199521246809067520
1199520202377121792,1199521193847656448
-1,1199521044060610562
1199520202377121792,1199520920991256576
1199520202377121792,1199520776581500929
1199520202377121792,1199520676572516352
1199520202377121792,1199520621824299008
-1,1199520480459476992
1199520202377121792,1199520457868886017
1199520202377121792,1199520359780962304
0,1199520202377121792
1199500609734545410,1199522863692369921
1199500609734545410,1199522732456730624
1199500609734545410,1199522703528644614
1199500609734545410,1199521910360608768
-1,1199526031281020929
1199341397049896967,1199523100951490561
1199520202377121792,1199526678013382657
1199096935451430913,1199525695493431296
1199520202377121792,1199525610789445634
1199385045678596096,1199529748734644227
1199385045678596096,1199532264956289025
1199500609734545410,1199533135291146240
0,1199537297672343552
0,1199535945340641280
-1,1199534617327476737
0,1199537297257107456
0,1199536873980514306
1199520202377121792,1199539575166820357
1199415155064528897,1199539434573717504
1199096935451430913,1199538324442157056
